canonical_smiles,docking_score,QED,Synthetic Accessibility,PAINS,SureChEMBL,Glaxo,Brenk,IC50,Chirality,FullStereoInfo,NumChiralCenters,E/Z_status,ligand_name,Minimum Energy
CCNC(=O)CCc1nc(-c2ccccc2OC)no1,-6.5,0.8696411715902249,1.95877490470318,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_6867,-6.6
CC(=O)NC[C@H]1CN(c2ccc(N3CCN(C(=O)C(=O)c4c[nH]c5ccccc45)CC3)c(F)c2)C(=O)O1,17.6,0.390962774078343,3.094383532022571,0,0,0,1,0,Хиральная,True,1,E/Z не применима,ligand_9027,12.2
CO/C(O)=C1\CSC\C1=N\c1ccccc1NS(=O)(=O)c1ccc(C(F)(F)F)cc1Cl,-6.9,0.5459013878276922,3.109813567855792,0,0,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_2031,-7.0
COc1ccc(NC(=O)N2CCC[C@@H]2C(=O)N(C)Cc2ccc(Cl)cc2)cc1,-7.2,0.823083094248199,2.426233303021166,0,0,0,0,0,Хиральная,True,1,E/Z не применима,ligand_8235,-7.5
COc1ccccc1C(=O)Nc1cccc(NC(=O)c2cccc3ccccc23)c1,-7.3,0.4776149220983771,1.7523764200060956,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_245,-6.8
CN(C)CCCOc1cc(F)c(-c2c(Cl)nc(-c3ncccn3)nc2NCC(F)(F)F)c(F)c1,-1.9,0.254859815070257,2.979174382112051,0,1,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_7037,-3.5
Cc1cnc(-c2cc(N3CCN(C(=O)CCS(C)(=O)=O)CC3)ncc2Cl)c(C)c1,5.8,0.7155951284968652,2.590768767675071,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_1480,1.6
O=C(O)c1ccc(-c2nc(-c3ccc4oc5c(C(=O)O)cccc5c4c3)cs2)cc1,-2.5,0.3862410787199721,2.2716187554573324,0,0,0,0,1,Ахиральная,True,0,E/Z не применима,ligand_6464,2.9
CNC(=O)c1sccc1S(=O)(=O)N1CCCC1,-5.7,0.8899651913822695,2.159461671856924,0,0,0,0,1,Ахиральная,True,0,E/Z не применима,ligand_5262,-5.8
CC/C(=N\Nc1ccnc2cc(Cl)ccc12)c1ccc(O)cc1,-7.6,0.5338011477562419,2.27901319954726,0,1,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_4540,-7.4
FC(F)(F)c1ccc(Nc2ncnc3sc(Nc4cccc(C(F)(F)F)c4)nc23)cc1,-1.8,0.3391875681527418,2.5051991943185765,0,1,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_6435,0.1
CCN(CC)c1ccc(NC(=O)c2ncoc2-c2ccco2)cc1,-6.2,0.7405158190291449,2.389768589943195,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_7772,-5.0
NS(=O)(=O)c1cc(C(=O)N/N=C/c2ccc([N+](=O)[O-])o2)ccc1Cl,-0.6,0.4562163413317403,2.4406297270669413,0,0,1,1,1,Ахиральная,True,0,E/Z не применима,ligand_8844,-1.3
Cc1cc(CNC(=O)c2cc(-c3ccc(C(C)(C)C)cc3)[nH]n2)ccc1OC(C)(C)C(=O)O,13.2,0.4780607341250026,2.512928737705812,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_4692,13.1
COc1ccc(CCCNc2c3ccccc3nc3ccccc23)cc1OC,-7.3,0.3459842128697201,1.9512608279647257,1,1,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_3455,-7.3
CCOC(=O)C(C=Nc1ccc(N2CCCCC2)c(S(=O)(=O)Nc2ccccc2OC)c1)=C(O)OCC,-3.4,0.1870449025055144,2.8944817079333056,0,0,0,1,1,Ахиральная,True,0,E/Z не применима,ligand_140,-0.9
COc1cccc(-c2ccc(COCc3ccc(C(=O)N[C@@H](CCSC)C(=O)O)c(-c4ccccc4C)c3)o2)c1,-2.7,0.1908435707930551,2.993055971372817,0,0,0,0,0,Хиральная,True,1,E/Z не применима,ligand_7650,-4.2
Clc1ccccc1-c1ccc(/C=N/n2cnnc2)o1,-7.0,0.688629366608331,2.5278176248431983,0,0,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_4008,-6.6
Cc1ccc2c(c1)/C(=N/NC(=S)Nc1ccc(Cl)cc1)C(=O)N2,-7.2,0.5774966806585717,2.387654092500462,1,1,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_5148,-7.5
O=C(CS)OCCOC(=O)CS,-3.4,0.3788443015595076,2.769421369100145,0,1,1,1,1,Ахиральная,True,0,E/Z не применима,ligand_385,-3.5
COc1ccc(Nc2ncnc3ccc(NC(=O)Nc4cccc(C#N)c4)cc23)cc1OC,-6.8,0.3895375220847397,2.2396776445884043,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_6750,-0.7
c1ccc2sc(Oc3ccc(OCCN4CCCCCC4)cc3)nc2c1,-6.9,0.5878319763735231,2.046275643309816,0,0,0,0,1,Ахиральная,True,0,E/Z не применима,ligand_7312,-6.8
COc1ccc(/C=N/n2c(=O)[nH]c3c([nH]c4ccc(F)cc43)c2=O)cc1CN1CCCCC1,-1.6,0.4576672246460532,2.6841858227260573,0,0,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_2253,-1.0
CCCCN1CCC[C@H]1CNC(=O)c1cc(C#N)c2ccccc2c1OC,-6.5,0.8121692400099522,2.807660201588549,0,0,0,0,0,Хиральная,True,1,E/Z не применима,ligand_111,-6.4
C/C(=N\N=C(N)N)c1ccc(C)c(C)c1,-6.5,0.4325201070082007,2.2811635034193003,0,1,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_2578,-6.5
O=S(=O)(Cc1nnc(CS(=O)(=O)c2ccc(Cl)cc2)o1)Nc1ccc(Cl)cc1,-6.8,0.5722897679709812,2.445361390816508,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_8292,-7.2
Cc1c(-c2nnc(C3(C(F)(F)F)CCC3)s2)nc(-c2ccc(Cl)cc2Cl)n1-c1ccc(Cl)cc1,0.7,0.2599148659724677,3.0036246276112326,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_8366,4.6
CCn1c(-c2ccnc(Nc3ccc(C(=O)NC)cc3)n2)cnc1C,-7.5,0.7482358298592214,2.3523641289177046,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_6872,-7.4
Cc1cc(O)nc(N/N=C/c2ccccc2C(F)(F)F)n1,-7.2,0.6745763228019962,2.5300088724215595,0,0,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_2653,-7.3
Cn1c2ccccc2c(=O)c2c(O)cc3c(c21)C=CC(C)(C)O3,-9.0,0.6458436314921613,2.738475590281526,0,1,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_5162,-9.1
CCc1c(-c2nnc(C3(c4ccc(Cl)cc4)CCC3)s2)nc(-c2ccc(Cl)cc2Cl)n1-c1ccc(Br)cc1,19.1,0.1848656899071202,2.971641095091952,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_7925,48.5
C/C=N/N(c1ccccc1)c1ccccc1,-6.3,0.5549667471928258,2.204284645561098,0,0,0,1,1,Ахиральная,True,0,E/Z не применима,ligand_1796,-6.2
COc1ccc(-c2nc3c(NCCCNC(=O)C4CCCC4)c(-c4nc(C(=O)O)cs4)cnc3[nH]2)cc1,6.8,0.2229327227356251,2.8344711358490287,0,0,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_3528,5.2
Sc1nnc(COc2ccccc2)n1/N=C/c1c(Cl)cccc1Cl,-7.0,0.5302604136725587,2.4748461819164387,0,0,1,1,0,Ахиральная,True,0,E/Z не применима,ligand_2629,-6.7
COCCNCCC(=O)Nc1sc2c(c1-c1nc3cc(-c4cnccc4C)ccc3s1)CCNC2,-0.0,0.286989979334664,2.911858859169419,0,0,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_5124,-1.6
COc1ccc2[nH]c3c(=O)n(CCCCC(=O)NCCC(C)C)c(=S)[nH]c3c2c1,-6.4,0.3645668428491252,2.5538649215212263,0,0,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_3243,-6.4
O=C(Cc1c[nH]c2ccc(Br)cc12)N1CCC(Cc2ccccc2)CC1,-8.6,0.6478220866897966,2.1085377890588024,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_7087,-8.5
C[C@H](Nc1nc(-c2ccccc2)nc2ccc(Br)cc12)C(=O)O,-6.9,0.7256302693994388,2.4905214237748474,0,0,0,0,0,Хиральная,True,1,E/Z не применима,ligand_7903,-6.9
Cc1ccc(-c2ccc(/C=N/NC(=O)c3ccncc3)o2)cc1Cl,0.7,0.5752400903585294,2.2016394929532304,0,0,1,1,0,Ахиральная,True,0,E/Z не применима,ligand_4997,-0.5
CCN(CC)C/C(C)=C(/C)Cc1ccc(NS(C)(=O)=O)cc1,-6.0,0.7466533611890078,2.508733265922089,0,0,0,1,1,Ахиральная,True,0,E/Z не применима,ligand_8013,-6.0
COc1cccc(CCc2ccccc2OCCN2CCN(c3cccc(Cl)c3)CC2)c1,-6.6,0.439296796365091,2.052982364327196,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_6315,-6.1
CN1CCCN(C)C1=O,-3.9,0.4621772024730006,2.435218391840941,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_9784,-3.9
COC(=O)c1scc(C#N)c1N/N=C(\C#N)S(=O)(=O)c1ccc(Cl)cc1,-6.2,0.3555825422245375,3.1038097711538013,0,0,0,1,1,Ахиральная,True,0,E/Z не применима,ligand_3231,-6.5
CCCCCOc1cc(CC)c(OCCCCCC(C)(C)c2nn[nH]n2)cc1O,-5.7,0.4326103719985175,2.756145034091581,0,0,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_8851,-6.1
C=CC(C)(C)c1c(O)cc2oc3c(O)c(O)c(CC=C(C)C)cc3c(=O)c2c1O,-6.5,0.2879109556867594,3.389523263179566,1,1,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_6173,-4.6
C#CN(Cc1cc2c(=O)[nH]c(C)nc2cc1C)c1ccc(C(=O)N[C@@H](CCc2nnnn2CC(=O)O)C(=O)O)c(F)c1,-4.7,0.1476952293331282,3.828226098093188,0,0,0,1,0,Хиральная,True,1,E/Z не применима,ligand_9001,-3.3
O=S(=O)(Nc1cc(Cl)c(O)c2ccccc12)c1ccc(F)cc1,-8.3,0.696852568695776,1.95606188835845,0,0,0,1,1,Ахиральная,True,0,E/Z не применима,ligand_972,-8.4
CCOc1ccccc1NC(=O)c1cccc(NC(=O)C(C)(C)C)c1,-6.8,0.8514802063140742,1.7909274903572443,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_399,-6.4
O=C([C@@H]1CCc2ccc(OCc3ccc(F)cc3)c(=O)n21)N1CCCC1,-8.0,0.8463450411705791,2.884718406536866,0,0,0,0,0,Хиральная,True,1,E/Z не применима,ligand_6389,-8.0
O=C(/C=C(\O)c1cc(Cl)cc(Cl)c1)C(F)(F)C(F)(F)F,-6.4,0.49560640433532,2.7411501845317083,0,1,0,1,1,Ахиральная,True,0,E/Z не применима,ligand_5550,-6.5
CC(C)=CN1CCn2c(=S)[nH]c3ccc(Cl)c(c32)C1,-6.9,0.8007699847905294,3.321075068343095,0,1,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_7021,-6.9
COc1ccccc1N1CCN(CCn2c(=O)c3c(-c4ccccc4)csc3n(C)c2=O)CC1,-5.6,0.4276264106295834,2.44520118661454,0,0,0,0,1,Ахиральная,True,0,E/Z не применима,ligand_9989,-6.0
Oc1[nH]c2ccccc2c1/C=N/c1ccc2c(c1)OCCO2,-7.1,0.7118399030274893,2.609987499198592,0,0,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_2840,-7.0
CCCS(=O)(=O)N1CCC(CNC(=O)c2ccccc2)(c2cc(C)ccn2)CC1,-6.6,0.7541174243262764,2.543836216080326,0,0,0,0,1,Ахиральная,True,0,E/Z не применима,ligand_8386,-6.7
CC[C@@H](NC(=O)c1cc(-c2ccccc2)nc2ccccc12)c1ccccc1,-8.2,0.4861216741538592,2.250083786313729,0,0,0,0,1,Хиральная,True,1,E/Z не применима,ligand_9755,-8.0
O=C(N/N=C/c1ccccc1[N+](=O)[O-])c1cccs1,-6.0,0.5279751436889283,2.119295097370671,0,0,1,1,1,Ахиральная,True,0,E/Z не применима,ligand_3744,-6.0
CCOC(=O)CC(=O)CCl,-3.8,0.3499333048298977,2.3450918518826143,0,1,1,1,1,Ахиральная,True,0,E/Z не применима,ligand_3085,-3.8
Cc1ncc([N+](=O)[O-])n1CCn1cc(CBr)nn1,-5.6,0.4707916551874161,2.979383118299605,0,1,1,1,0,Ахиральная,True,0,E/Z не применима,ligand_4718,-5.2
O=C(N/N=C/c1cccn1-c1ccc([N+](=O)[O-])cc1)c1cccnc1,-7.5,0.4394854168549837,2.3337243130997187,0,0,1,1,0,Ахиральная,True,0,E/Z не применима,ligand_763,-7.1
N#CCc1ccc(-c2cnc(C(=O)CCCCCCc3ccccc3)o2)nc1,-5.6,0.3612918100219031,2.517789721022888,0,0,0,1,1,Ахиральная,True,0,E/Z не применима,ligand_2911,-5.9
CCCCC(=O)N(C)c1c(CC)nc2c(OCC(=O)N3CCOCC3)cccn12,-6.7,0.6771459168209002,2.676556666361752,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_2720,-6.1
COC(=O)c1ccc(CN(C)c2cccc(Cl)c2)cc1,-6.6,0.8027102466588744,1.7384553558309983,0,0,0,0,1,Ахиральная,True,0,E/Z не применима,ligand_4604,-6.6
CCCCn1c(=O)c2sccc2n2c(CCC(=O)NCCC34CC5CC(CC(C5)C3)C4)nnc12,-7.1,0.4857378581491177,4.039096203321839,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_5226,-6.6
c1ccc(N/N=C(\Cc2ncc[nH]2)c2ccccc2)cc1,-6.9,0.5535542855817617,2.239450213838764,0,1,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_219,-7.1
Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2[C@@H]1CCOC1,-7.8,0.7488980361133214,3.162930256480605,0,0,0,0,0,Хиральная,True,1,E/Z не применима,ligand_4914,-7.5
COc1ccc(/C=N/NC(=O)COc2cccc3ccccc23)c(C(=O)O)c1OC,-5.5,0.438244630312512,2.2283800960866067,0,0,1,1,1,Ахиральная,True,0,E/Z не применима,ligand_3124,-6.0
O=[N+]([O-])c1cccc(/C=N/Nc2cc(Cl)nc(-c3ccccc3)n2)c1,-6.8,0.3216339970349219,2.265972390022796,0,1,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_2139,-7.4
C/C(=N\OC(=O)c1ccc(Cl)cc1)c1cn(-c2ncc(C(F)(F)F)cc2Cl)c(C)n1,-5.9,0.2956200511164385,2.827614558066521,1,1,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_4438,-5.5
O=C(NCc1ccco1)c1ccc(OC2CCN(Cc3ccccn3)CC2)cc1,-6.1,0.665910657003223,2.1457590181223,0,0,0,0,1,Ахиральная,True,0,E/Z не применима,ligand_1027,-5.0
C(=N/n1cncn1)\c1ccc(N2CCOCC2)cc1,-5.2,0.7696382313586219,2.508648943524518,0,0,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_2822,-5.4
CCOC(=O)CC(=O)Nc1cc2ccc(OC)c(OC)c2cc1C(=O)OCC,-5.8,0.5471669100090796,2.258018134073252,0,0,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_3935,-5.5
COc1ccc(-c2c(Nc3ccccc3)[nH]c3c(-c4ccccc4)c(-c4ccccc4)nn3c2=O)cc1,-1.7,0.2734859677221437,2.604363634810241,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_5606,0.9
CC1(C)N=C(C2CCCCC2)c2ccc(C#N)cc2N(c2ccc(NCCN)cc2)C1=O,-5.0,0.7166419261109145,2.8959460196571367,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_7468,-2.4
O=C(N/N=C/c1ccc(F)cc1)c1cccc(NC(=O)c2ccc(F)cc2)c1,-1.2,0.519987420398774,1.8296494677395856,0,0,1,1,0,Ахиральная,True,0,E/Z не применима,ligand_1786,4.2
CC(C)CN(CC(N)=O)CC(=O)NC1CC1,-5.1,0.6272169187988198,2.2207232006230573,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_5345,-5.1
CCOc1ccc(C(=O)N/N=C/c2ccc(SC)cc2)cc1,-0.1,0.5036311049429286,1.885551928615328,0,0,1,1,1,Ахиральная,True,0,E/Z не применима,ligand_955,-0.2
Oc1cccc(-c2cc(-c3cccc(C(F)(F)F)c3)nc3c2Cc2c(O)cccc2-3)c1,-8.1,0.34731532100953,2.557427479826174,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_6043,-8.0
CCCCCCCCSC(=O)Oc1cc(Cl)nnc1-c1ccccc1,-6.2,0.3734428776690446,2.584930082330488,0,1,1,1,0,Ахиральная,True,0,E/Z не применима,ligand_3046,-6.5
COc1cc(/C=N/NC(=O)c2ccc([N+](=O)[O-])cc2Cl)cc(Br)c1O,-3.4,0.4297277300450416,2.295656213552208,0,0,1,1,0,Ахиральная,True,0,E/Z не применима,ligand_305,-1.2
Cc1ccc(C)c(Cn2nc3c(=O)n(-c4cccc(Cl)c4C)ccn3c2=O)c1,-4.6,0.5354409011596668,2.557220562414143,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_4642,-4.7
Clc1ccc(CN2CCN(/N=C/c3cccnc3)CC2)cc1,-6.5,0.8133228069199844,2.160886434109834,1,0,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_3648,-7.2
C/C(=N\NC(=S)NCCc1c[nH]c2ccccc12)c1ccccn1,-6.5,0.3803783488369276,2.321113683110898,0,1,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_7690,-6.3
COc1cc(/C=N/Nc2nc3ccccc3[nH]2)ccc1O,-6.5,0.5073217021138722,2.1838143644422576,0,0,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_1179,-6.3
COc1ccc(N(CCC2CCNCC2)C(=O)c2ccc3c(c2OC)C=CC(C)(C)O3)nc1OC,-5.4,0.6010123207555516,3.135916859992124,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_7920,-3.9
O=C1/C(=C/c2ccccc2C(F)(F)F)CC/C1=C\c1ccccc1C(F)(F)F,-7.6,0.415363342278491,2.594596555651673,1,0,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_7352,-6.6
O=c1cc(Cc2ccccc2)[nH]c2c(-c3ccc(Cl)cc3)c(C(F)(F)F)nn12,-8.5,0.5257495753030246,2.638118547583792,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_5312,-8.5
CC(=O)Nc1cccc(/C(C)=N/NC(=O)c2ccc(CN3CCOCC3)cc2)c1,10.6,0.5828478715731558,2.07059170558054,0,1,1,1,0,Ахиральная,True,0,E/Z не применима,ligand_314,8.3
O=S1(=O)N=Cc2cccc(Cl)c2O1,-6.0,0.6601112649201529,3.4609089807780578,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_5885,-6.0
Cc1cccc2c3c([nH]c12)C(=C(/C#N)C(N)=O)/C(=C/c1cccs1)CC3,-6.9,0.5271976650743758,3.097105165139336,0,1,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_8760,-7.0
O=C(Nc1cc(Cl)cc(Cl)c1)Nc1cccc(NC(=O)Nc2cc(Cl)cc(Cl)c2)c1,-7.4,0.3079231404495829,1.9777563615511689,0,0,0,0,1,Ахиральная,True,0,E/Z не применима,ligand_9994,-4.8
Nc1nnnn1/N=C/C(Br)=C/c1ccccc1,-6.2,0.869880610157234,2.9719014327039783,0,1,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_2719,-6.0
Cc1ccc(/C=N/NC(=O)c2ccccc2OCc2cccc(Br)c2)o1,-6.7,0.4710632773166208,2.134684258694429,0,0,1,1,0,Ахиральная,True,0,E/Z не применима,ligand_4377,-6.6
C=CCCCCCCCCCCC,-4.4,0.3257941482060202,1.8196081491772256,0,1,1,1,1,Ахиральная,True,0,E/Z не применима,ligand_2671,-4.6
CC1(C)C=C(n2ccccc2=O)c2cc(C#N)ccc2O1,-7.1,0.805628656773129,2.705309070236602,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_9280,-7.1
COc1ccc2c(C(=O)c3ccc(Cl)cc3)c(C)n(CC(=O)O)c2c1,-6.6,0.7023986860653546,2.080219798049552,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_9432,-7.2
CC(=O)Nc1cc(-c2cccc(O[C@H]3CCN(C)C3)c2)nc(-n2nc(C)cc2C)n1,-7.1,0.7011737971402696,3.030245881938092,0,0,0,0,0,Хиральная,True,1,E/Z не применима,ligand_6728,-6.6
O=C(O)CCc1nc(Nc2ccc(C(F)(F)F)nc2)c2ccc(-c3ncccc3C(F)(F)F)cc2n1,-4.8,0.3142423265034444,2.7915871094633022,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_5796,-4.3
COc1cc(/C(C)=N/NC(=S)NC(C)C)cc(OC)c1OC,-5.1,0.4753181237511472,2.286650345452728,0,1,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_1322,-5.3
O=C(NC[C@H](O)C(=O)O)c1ccc(CN(C(=O)Nc2cc(Cl)cc(Cl)c2)c2ccc(C3=CCCCC3)cc2)cc1,31.3,0.234071851872262,3.1157495008056566,0,0,0,0,0,Хиральная,True,1,E/Z не применима,ligand_5682,33.1
CCCN(CC1CC1)c1nc(C)nc2c(-c3ccc(OC)nc3C)c(C)nn12,-5.2,0.6218101854126769,2.9623359470295263,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_8387,-5.6
CCCCn1c(=O)c(C(=O)NC2CCCCC2)cc2cccnc21,-6.3,0.9165514061892708,2.17803481067898,1,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_7101,-6.4
O=C(N/N=C/c1cccs1)c1cccs1,-5.0,0.645570835756227,2.2410691327899315,0,0,1,1,1,Ахиральная,True,0,E/Z не применима,ligand_3393,-5.0
O=c1ncn(-c2ccccc2)c2ccccc12,-7.4,0.633267914522075,1.817957658763632,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_1078,-7.3
O=C1Nc2nc(-c3c(O)cccc3OCC3CC3)cc([C@@H]3CCCNC3)c2CO1,-7.0,0.7136603752977877,3.5605042561768485,0,0,0,0,0,Хиральная,True,1,E/Z не применима,ligand_9173,-7.2
Cc1cc2c(c(=S)[nH]1)C(=O)O/C2=C\c1ccc(F)cc1,-7.0,0.6394156961799323,2.774108103083746,0,0,0,1,1,Ахиральная,True,0,E/Z не применима,ligand_4762,-7.0
O=C(NCc1ccc(CNS(=O)(=O)c2cccc(F)c2)cc1)c1cccnc1,-8.0,0.6393341218357593,1.955306775431895,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_6268,-7.5
O=[N+]([O-])c1ccc(N/N=C/c2ccccc2O)cc1,-6.2,0.5004773560327626,2.028146379421953,1,0,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_2558,-6.3
CC(C)CC(=O)Nc1cc(-c2ccnc3c(C(=O)c4cccs4)cnn23)cs1,-6.7,0.4661201492780473,2.85532062158574,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_5766,-6.4
CN1CCN(c2cnc3cc(C(F)(F)F)cc(-c4ccc5cc[nH]c5c4)c3n2)CC1,-8.1,0.5258746542944475,2.6754031919510712,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_6042,-8.1
COc1ccccc1/C=C/C(=O)NCC(=O)N/N=C/c1ccc(C(=O)O)cc1,1.9,0.3653085251758279,2.1531315952955747,0,1,1,1,0,Ахиральная,True,0,E/Z указана,ligand_2017,1.7
CC(=O)SCC(=O)c1ccc(NCc2ccc(OC(F)(F)F)cc2)cc1,-6.8,0.7050445840012142,2.154437181771353,0,1,0,1,1,Ахиральная,True,0,E/Z не применима,ligand_8240,-6.8
CC(C)N1C[C@@H](CN(C)Cc2ccc(Cl)cc2)Oc2c(NC(=O)c3ccccc3)cccc2C1=O,-4.9,0.4845637528100968,2.8490017490933006,0,0,0,0,0,Хиральная,True,1,E/Z не применима,ligand_4452,-6.9
N#Cc1c(/N=C/c2cccs2)sc2c1CCCCC2,-6.5,0.581943278440449,2.708687954513529,0,0,0,1,1,Ахиральная,True,0,E/Z не применима,ligand_2924,-6.5
O=C1NC(=O)C(c2cn(CCOCCOCCO)c3ccccc23)=C1c1c[nH]c2ccccc12,-7.0,0.2498401752374019,2.700041232283155,0,0,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_9395,-6.5
COc1cccc(Cn2nnc3c(-c4ccco4)nc(N)nc32)c1,-7.7,0.6132046670227428,2.415020276517492,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_6415,-7.3
COc1nc2c([nH]1)c(=O)n(C)c(=O)n2CC(C)C,-5.9,0.8388148102881203,2.700614464453455,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_5401,-5.9
COc1cc(NC(=O)N(Cc2ccc(C(=O)NC[C@@H](O)C(=O)O)cc2)c2ccc(C3=CCCCC3)cc2)cc(C(F)(F)F)c1,35.1,0.2199216943143149,3.251240383370286,0,0,0,0,0,Хиральная,True,1,E/Z не применима,ligand_8588,31.1
CCCCCCCC(=O)N[C@H](c1ccccc1)C1(OP(=O)(O)O)CCC1,-5.6,0.3923934115851734,3.185884483459942,0,0,0,1,1,Хиральная,True,1,E/Z не применима,ligand_6341,-5.9
O=C(c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)N1CCN(CCO)CC1,-8.0,0.6824993394636312,2.235356130312434,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_6367,-8.4
CCS(=O)(=O)Nc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1OC,-3.4,0.7712482112337624,2.060786025062468,0,0,0,0,1,Ахиральная,True,0,E/Z не применима,ligand_5745,-3.6
N#CC(=C1Nc2ccccc2S1)c1ccnc(OCc2ccc(CN3CCOCC3)cc2)n1,-6.4,0.5488758791023207,2.7958138868423905,0,0,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_3143,-4.7
CCc1cc(CNC(=O)c2ccc(OC)c(OCC3CCC3)c2)on1,-5.9,0.79477698487809,2.2102674875309223,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_1033,-6.2
CN(C)CCN1Cc2ccccc2-c2c(C3CCCCC3)c3ccc(C(=O)O)cc3n2CCC1=O,-6.1,0.542658514373963,3.107312979862532,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_8469,-6.2
OCc1cn2c(ccc3ccccc32)n1,-6.9,0.6488204363696422,2.2053586432794408,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_9644,-6.9
O=c1c2ncn(CCCCO)c2nc2[nH]c(-c3ccc4c(c3)OCO4)cn12,-5.8,0.5183736072057167,2.9032655918282853,0,0,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_6376,-6.3
c1ccc2c(/N=N\C3=C4CCCN4CCC3)cccc2c1,-8.0,0.7078370586024295,2.647986477575026,1,0,0,1,0,Ахиральная,True,0,E/Z не применима,ligand_7731,-7.9
COc1ccc(N(CCN(C)C)C(=O)c2ccc3c(c2OC)C=CC(C)(C)O3)nc1OC,-6.1,0.6207483858904117,2.9728954836546784,0,0,0,0,0,Ахиральная,True,0,E/Z не применима,ligand_8404,-5.9
